Month,Orders,GMV(R$),Unique Buyers,AOV(R$),Order Growth%,GMV Growth%,Buyer Growth%
2016-09,4,267.36,4,66.84,,,
2016-10,324,49507.66,321,152.80141975308644,8000.0,18417.227707959308,7925.0
2016-12,1,10.9,1,10.9,-99.69135802469135,-99.97798320502322,-99.68847352024922
2017-01,800,120312.87,765,150.3910875,79900.0,1103687.7981651376,76400.0
2017-02,1780,247303.02,1755,138.9342808988764,122.50000000000001,105.54992994515051,129.41176470588235
2017-03,2682,374344.3,2642,139.57654735272183,50.67415730337079,51.37069494743736,50.541310541310544
2017-04,2404,359927.23,2372,149.7201455906822,-10.36539895600298,-3.8512861021257727,-10.21953065859198
2017-05,3700,506071.14,3625,136.7759837837838,53.91014975041597,40.603738150069965,52.824620573355816
2017-06,3245,433038.6,3180,133.44795069337442,-12.297297297297295,-14.431279365189653,-12.275862068965516
2017-07,4026,498031.48,3947,123.7037953303527,24.067796610169488,15.00856505632524,24.11949685534591
2017-08,4331,573971.68,4246,132.52636342646042,7.575757575757569,15.248072270451685,7.575373701545485
2017-09,4285,624401.6900000001,4212,145.71801400233375,-1.062110367120761,8.786149518735842,-0.8007536504945789
2017-10,4631,664219.43,4561,143.4289419131937,8.074679113185535,6.376943022047232,8.285849952516621
2017-11,7544,1010271.37,7430,133.9172017497349,62.90218095443749,52.099039017873935,62.90287217715414
2017-12,5673,743914.17,5603,131.13241142252778,-24.801166489925762,-26.364916190785447,-24.589502018842534
2018-01,7269,950030.36,7166,130.69615628009353,28.133262823902694,27.706985336762703,27.895770123148324
2018-02,6728,844178.71,6569,125.47245986920332,-7.442564314211031,-11.141922874970023,-8.3310075355847
2018-03,7211,983213.4400000001,7115,136.349111080294,7.178953626634965,16.469821893518265,8.311767392297153
2018-04,6939,996647.75,6882,143.62988182735265,-3.7720149771182876,1.3663676118991885,-3.2747716092761725
2018-05,6873,996517.68,6814,144.99020515058928,-0.9511456982274069,-0.013050749374587944,-0.9880848590525959
2018-06,6167,865124.31,6128,140.28284579211936,-10.272079150298264,-13.185252267676773,-10.06750807161726
2018-07,6292,895507.22,6230,142.32473299427843,2.0269174639208742,3.5119704357862602,1.6644908616187948
2018-08,6512,854686.33,6460,131.2479007985258,3.4965034965035002,-4.5584099254945105,3.6918138041733606
2018-09,16,145.0,14,9.0625,-99.75429975429975,-99.98303471169359,-99.78328173374614
2018-10,4,,4,,-75.0,,-71.42857142857143
