Seller_ID,Orders,GMV,Avg_Item_Price,Items_Sold,Unique_Products,GMV_Contribution%,GMV_Cumulative%
4869f7a5dfa277a7dca6462dcf3b52b2,1132,229472.63,198.50573529411764,1156,95,1.69,1.69
53243585a1d6dc2643021fd1853d8905,358,222776.05,543.3562195121951,410,23,1.64,3.33
4a3ca9315b744ce9f8e9374361493884,1806,200472.92,100.89225968797183,1987,399,1.47,4.8
fa1c13f2614d7b5c4749cbc52fecda94,585,194042.03,331.12974402730373,586,289,1.43,6.23
7c67e1448b00f6e969d365cea6b010ab,982,187923.89,137.7741129032258,1364,198,1.38,7.61
7e93a43ef30c4f03f38b393420bc753a,336,176431.87,518.9172647058823,340,186,1.3,8.91
da8622b14eb17ae2831f4ac5b9dab84a,1314,160236.57,103.31177949709866,1551,222,1.18,10.09
7a67c85e85bb2ce8582c35f2203ad736,1160,141745.53,121.04656703672075,1171,149,1.04,11.13
1025f0e2d44d7041d6cf58b6550e0bfa,915,138968.55,97.31691176470588,1428,154,1.02,12.15
955fee9216a65b617aa5c0531780ce60,1287,135171.7,90.17458305537025,1499,104,0.99,13.14
46dc3b2cc0980fb8ec44634e21d2718e,521,128111.19,236.36750922509225,542,189,0.94,14.08
6560211a19b47992c3666cc44a7e94c0,1854,123304.83,60.65166256763404,2033,256,0.91,14.99
620c87c171fb2a6dd6e8bb4dec959fc6,740,114774.5,143.82769423558898,798,129,0.84,15.83
7d13fca15225358621be4086e1eb0964,565,113628.97,196.58991349480968,578,57,0.84,16.67
5dceca129747e92ff8ef7a997dc4f8ca,325,112155.53,324.14893063583816,346,48,0.83,17.5
1f50f920176fa81dab994f9023523100,1404,106939.20999999999,55.380222682547895,1931,23,0.79,18.29
cc419e0650a3c5ba77189a1882b7556a,1706,104288.42,58.75403943661972,1775,37,0.77,19.06
a1043bafd471dff536d0c462352beb48,718,101901.16,132.33916883116885,770,6,0.75,19.81
3d871de0142ce09b7081e2b9d1733cb1,1080,94914.2,82.74995640802092,1147,202,0.7,20.51
edb1ef5e36e0c8cd84eb3c9b003e486d,166,79284.55,453.0545714285714,175,55,0.58,21.09
